x1,x2,y
2.6892119298305475,C,2.194307142681465
1.7703113784906364,A,4.5382953389347005
2.884944581826696,B,1.717667083376329
3.007989282911003,C,5.219926718909109
4.959291021048291,A,7.623335037440857
2.599451070522302,A,6.008409959471897
2.3085173736819455,C,0.5891795654017178
2.3032988408039814,B,3.0333339874450314
2.8613114673650535,A,4.118848400570863
4.641664664920254,B,1.3872967648485848
1.3824578576354691,A,2.6273303103366428
1.592742526077442,C,-0.7803485754290095
1.596840451262158,B,-0.09295546999168869
1.738458427843653,A,3.3467273203615306
1.580732173077815,C,-1.265878578693151
2.4601986725761784,A,3.020263098816122
4.588996005698709,B,2.3168982620573124
1.7053084860654752,B,-0.4675661313714235
3.6210640566355394,B,2.444276265111009
4.377905659617673,C,5.772551267694077
2.0650927897648548,B,0.3237109352917832
2.97948269551093,A,6.516211565668676
2.4366310563350924,A,4.859614966320673
3.519046979111854,A,5.300904727151188
1.322731793852812,B,-1.0974680707420805
3.3663010882025257,A,6.578882317529096
2.269363691527047,C,2.7326751980367296
1.9669492857463569,A,4.078560224411641
1.9297239490806208,B,-0.685406382000255
2.29239135531734,A,3.6228237579211857
2.8697896551063486,B,1.440901972272976
4.457792436678074,A,7.66732190468499
2.9788110609901888,A,3.603373330358449
3.2656319289766818,A,4.798592733744416
2.747760996030649,C,1.4031634607990728
3.551405044219255,B,0.65550529627772
2.8289502589156625,B,0.8406884168220126
2.9208512666760895,A,5.743902593331117
1.9850120132822189,B,-0.7583650899225499
2.5439527200828964,B,1.4523193947880009
3.970618911629011,B,2.1102025783102687
3.114130362734731,B,1.6499236981917282
2.531759560685655,A,4.952174736863904
2.5446803132343594,A,2.7547526909127225
2.680120716300892,A,6.235944058132706
1.4743165727417256,B,-0.4004072728264708
3.0772729930309604,B,-0.17073300570786598
4.266340936327808,C,6.511798744279936
1.5230285114775612,C,-0.24562240292998042
3.126309141574612,C,5.718275228037272
3.2731034085735846,C,3.6029749016330546
4.135420745186825,B,2.1299508144862025
2.797105661292361,C,3.6105055439664504
3.2924203932956835,C,4.657370859971628
2.4451109147711816,C,3.5587581531733576
4.47517366101191,C,7.224700040084876
1.6415426996567963,B,-0.340952281792952
2.4324067182822677,B,-0.08432782414628437
3.9561969478075905,B,1.5162946450116204
3.0872640473348576,C,3.6210942193555606
2.6225307582510977,C,3.279728921264806
2.500338253870804,C,2.7687188953354074
2.355548146249669,A,2.218502554099088
3.506792962182122,C,3.8075114030496957
3.137773020184255,C,3.076658172014471
1.8563463000689369,A,2.9820902324740857
4.234248614488289,B,2.6044676383903202
2.8806437302973085,C,3.825944127917855
3.6716847044091203,B,1.98144688131164
3.8665186530901625,B,3.329426732334961
4.323277044145716,A,7.400730350560733
4.074059421864852,C,6.359145363328642
3.5220262092366816,B,1.1867807433438593
3.8765535531130983,C,5.708844717294709
3.6660359821737747,A,6.261012001755962
3.7454946135089466,C,5.44712259805003
2.3260151877531845,B,-0.4611103106071309
1.3037583613336265,A,3.107249479568364
4.342582358808365,A,7.651409637713448
2.116548316643213,B,0.8369784934050204
2.114800978860199,C,1.3361836098941238
2.4501789511107903,C,0.16568960792276477
2.0216451033725265,B,-0.003370544992621509
3.1923848966221193,A,4.746257510567417
3.221865221372372,C,4.6042851715776685
3.2809323016928746,B,2.335534819433046
3.1434316716940156,B,1.670222823372438
1.9677581365374435,B,0.08965079816935392
2.8223643197545774,C,4.474246576602075
2.0380394569389075,C,1.2557106547507546
1.9145565257761186,A,2.222372298818917
3.0632061328966667,B,0.0912624388536053
2.9918911291376653,B,1.4222659336182957
1.723122903836387,A,3.349434113495536
2.47052413133611,C,2.304020567062449
5.361185093932235,A,6.472291160719431
3.0012141154400416,C,2.5772844047154537
4.2182657652214015,C,6.7988314827150065
2.635957217519379,C,0.8349097461975694
2.4402209442811755,B,-1.2854662191554813
3.1845560318531474,C,4.7740384107719205
3.621893995457127,A,3.8747911570396463
3.8506636644121737,C,6.269751860115131
2.0753325612904425,B,0.39517206775071806
4.194516144322004,A,7.48353565343913
2.5714664714766022,A,3.466099717851278
0.8535614324601948,C,-1.9933096262904018
3.55930905773899,A,5.716704039084463
4.422901931535698,B,3.5708354063944787
2.189803858620641,C,1.927290851250022
4.310106870144137,B,2.42685335854589
2.51686758229122,B,1.1859839797522114
3.4949966798600016,A,5.414718120028407
3.0233630224680486,C,3.685628873206638
1.5358105190150437,B,-0.12399919188961234
3.8518289492708027,B,1.7391241065941137
3.167636802584299,C,3.453554567761578
3.9435219360622478,A,6.681963167337645
5.771441318378853,B,4.929052163035644
4.532685472137985,A,5.9586073582491785
4.463778469472987,B,1.7446439625823325
4.530507570643809,C,6.5221121224052565
4.441153469309711,C,7.083238604121309
1.5658112193380902,B,-0.8985928704937391
2.5096753664253844,C,0.9182956453607387
4.019763028999584,A,3.412185611707357
2.4662961288221577,A,4.7551996020094025
1.818917161411521,C,0.6142964081040324
1.2255569758685185,C,-1.9286997210918981
2.0878435223148752,C,0.9339150005886219
3.7432690769043964,B,1.7421555260493715
2.5848319166048,A,4.673782992346252
2.032446678651003,A,4.220402901589477
3.3077327555527036,B,1.6212408851123452
4.252870879820744,B,1.8022864090644328
2.8023186953202015,B,-0.041324279024041455
2.0025296665675327,A,3.591478469435069
2.2353542927718517,B,0.11446505159674955
2.9173712211572447,C,3.6106171780576295
5.116869422474863,C,8.672971559163157
2.0554930990624536,B,-0.486218746905442
2.6801516376374503,C,3.1543023928403477
2.66942341154292,C,2.2412876723358277
2.682108326013413,A,3.731399303963695
2.419230945991692,B,0.8270662912653632
3.0403508364895484,C,2.9777248119852224
3.5898512419314255,C,5.083902769454801
2.495443140887398,B,-0.4645286068672635
4.9169469008608475,A,6.278318081093378
2.3073543292301455,A,4.866959598297007
2.20539356656196,A,4.072412787847509
0.43589045668117254,B,-0.7579508687303305
1.0226003494663007,B,-0.6037624883699169
2.56920776521587,C,2.7459784326853516
3.203511510438212,C,3.6754822019300644
4.7441910797476945,B,2.280997412085496
3.402741557534403,B,2.8647822657376256
2.8914369604961845,B,0.6407460718029814
1.7647402896101463,C,1.7120774634798388
3.0578629358452987,C,1.722422540861381
3.13214075916309,C,2.4345379812350556
5.195643719724672,B,1.4372724558972916
2.2530375527166147,B,1.5694395984757699
2.1927193490827945,C,0.23594213886995652
1.3777852654691043,B,-1.710037369154671
4.671226676218173,A,5.877502943321455
3.8748053196178285,B,2.5878021769806225
3.6360721526765367,C,5.474687506213926
3.175042429831863,B,1.2803316838839267
3.1746102132614262,A,6.313732610427335
2.6656833662060384,B,-0.912629738321246
2.708402373498534,B,-0.21227584600344596
3.3932920191694076,C,5.69190600386486
4.0645162302504865,B,1.6360926990765732
4.40577557619614,A,5.523971406686088
2.2762707294810656,B,-0.15623109416644165
3.7025541859543774,B,2.4044140202204036
3.281600766884222,C,4.328558278445861
2.1901318295810936,B,0.772471826161683
4.294139973066214,C,6.1183312200270095
3.946711427013324,A,5.380737310266745
3.832417304660607,C,4.650700972204754
2.5701001615804397,C,2.8828152694784883
4.6403050558802335,C,9.252451835960015
2.2609357849479514,C,-0.10743221001544989
3.833186736567458,B,3.0457963324263395
2.0934065374485744,B,1.6650610642349524
3.8777784902597228,A,6.630817937816195
1.0781172664771828,A,3.3044688306291756
2.9663940970530027,A,2.524974233970185
2.939394451915613,B,1.2885725549496563
3.8511268346342566,C,6.316927117290005
2.0776553744923145,B,1.2359213397238455
3.9203953428730025,A,6.757239966401856
2.6727481501296126,C,2.2029760658010504
3.090917870694018,B,2.643265493963985
3.203999964276539,C,4.467981756170476
4.246259489202117,C,6.4498835341305565
2.438611322050983,A,3.190076899082425
2.2495827101134314,B,0.3341831910977769
2.635962267446457,B,0.4288350433197185
2.714145997007317,B,0.12042746043759844
3.1157904216140557,C,5.283903192845484
1.6532382003452795,B,-0.2645694848648188
3.2776046637573923,B,1.9254091317051802
2.947892080078137,B,0.9174601975743893
3.729413948322364,C,6.25101718503722
3.167564269367711,C,2.768793852819244
2.0602946548920036,C,2.7029918405661943
1.3341235684641248,C,-1.9985633413452781
1.4648555252120206,A,3.193591501950685
2.6083942843487717,B,1.4273990533365837
2.547143181398061,B,1.5215678764568805
4.109478731778786,A,6.879128394923186
3.1478340232864044,A,7.490720537524439
2.3162897903212136,A,4.9013264400362075
2.2760444776333473,C,2.8191554710198847
2.977580090206138,B,1.5065130951653725
3.1569983442173597,A,4.833301912078644
3.289586398955111,C,5.597313735353435
4.706623707028978,C,9.492663059142782
2.475684371295163,C,2.0144168639221807
2.299115482661373,A,5.388925584877074
3.359663454125373,B,1.8358225126339094
1.925261459302384,A,3.169018626469825
2.609741354130874,B,0.9025637189535585
5.3840674753379885,A,6.192247741505247
2.915383837873608,A,3.0950515857923127
1.9102673637641345,C,0.5262355359236691
5.081240356855537,C,10.015186232137975
2.6056253991331144,B,1.0316313890609572
0.2998525111018555,C,-3.3817530452377915
3.629833382792384,C,5.21193871513038
3.4555468987788456,B,2.1205913317728644
5.023828218051255,A,6.987041111664631
3.3576092251228786,C,4.604966257325111
3.0104407766621555,C,3.2350430820514005
4.563539091877502,A,6.61594433815906
4.705698232938277,A,6.600011461056191
1.8835175437819816,A,4.417129604554337
3.4846880740862174,B,-0.7469568734826706
4.285233153711069,A,6.87229594555815
2.0387955233842066,C,2.249693459017773
2.5537627418019415,C,3.5815661711663678
2.7964188971373156,A,4.035684615119539
2.4503546324122336,C,2.5566890597226544
4.032811745724441,A,5.425690766116995
1.5138662079791954,A,2.9067596833183127
4.133591117067456,B,1.9965892113032742
1.7599494086046947,B,0.459386473316438
2.585737172090264,A,3.829106226619666
4.229505442275547,B,1.4448409979298382
3.5937968783534773,B,2.091507748054695
4.039477957228128,B,2.777037856934985
2.0280998878023517,B,0.6336997934239981
3.0435620199755222,A,4.986975045118625
3.197431776596462,A,7.42481299657039
3.0871556153858153,C,4.944647806107878
3.0450941539365073,C,3.41016122437778
3.22224725317924,A,4.6314274049011575
2.791451737258409,C,2.4005887053139463
4.157963566705909,B,3.7993063415075348
1.9515876922705941,A,3.8747923765364662
3.893968364726563,B,1.1942424224677601
0.9197380075402224,A,2.3054174793377142
3.121216491749373,A,4.804982664701221
2.6083953051256037,B,1.3808412662860996
2.0781748441957983,A,4.890698291184078
1.4385558909062235,C,0.09357557673869354
2.830566581640994,C,2.342216763340475
2.6051244103175635,B,0.08222747447065659
3.4754620367404105,B,1.6228779401199094
3.163052593483271,A,4.172648193221779
3.615383961347262,A,4.305221543860329
3.807613102599274,B,1.3188815279924095
1.7472784225841387,B,-0.6923468136373383
2.18248664464197,C,1.117826903544951
4.537121595989828,B,3.5638348261743227
2.130592634673226,C,3.2495634714414097
1.3145882014977952,B,-0.8998961893721715
0.7081894163592461,B,-2.24912559321205
1.8542644409338913,C,1.8453179941484201
2.951048283712852,C,1.8162076076794271
3.05909224670281,B,1.089406333409655
3.414082122980676,A,4.179662930785566
2.940702806878635,A,5.212087037419089
1.9205737551609465,A,2.465950850577342
3.444370482864074,C,5.573956596220779
2.6785567275449864,A,2.4175553029643093
2.388798782005977,A,5.386833967326587
3.9639286964520934,A,5.380110761040507
4.821347372289536,A,5.2318760703951614
3.166031406488718,A,5.417006278975191
3.686899167987919,B,2.6872923072852557
3.342671987276711,C,3.6206787350785006
0.38867301840705837,A,2.453654329644531
1.490949898528629,B,-0.2376825671483389
3.681041403570518,A,6.502637194587512
2.624406461930067,B,0.4044461101647242
3.7820497815016227,C,4.756848314895099
3.24863984798273,B,3.1325577920443006
4.120800052331012,B,1.5751376771959753
2.8823997715380925,B,0.307412440856907
3.584332865348272,B,2.020741855410668
2.3657854023149256,A,4.2018573035402245
2.8348835950254525,A,3.874494599161814
3.4611431019588688,C,4.988623139948553
3.5555778390443606,A,5.924488712013883
3.6769145846816422,A,4.454103855591243
3.6750768608310853,C,4.00623020769201
1.058905301665519,A,5.14677122426654
4.0542917325495065,C,6.297128335186537
1.4602787269694266,B,-1.4857133148860397
4.331491980827801,B,2.8124738681435164
1.4429878867010038,A,1.7654165519520397
0.6384331123338542,C,-2.269851659569775
2.4401338701235145,A,3.497440803459342
3.463493578699669,A,6.141892270327316
2.922176935399745,B,3.1128323309729176
4.687529901898209,B,3.3854017246363552
2.575764037063699,B,-0.008498106681238848
3.640200408471261,C,7.433705816060991
2.3037875274327586,A,3.8267966617556
4.938757382594227,B,3.3641281108015275
2.3462102546009644,C,2.3151462741461843
2.9050118372522893,B,2.323429797799621
1.6672377028769785,A,3.3747416548240032
2.7115300847949713,A,3.144598126885203
1.8571566467875666,B,1.5450595502720308
3.6241190348378707,A,6.365226558432026
3.3963970208931458,B,2.373429781979925
0.34018855439702067,C,-2.2425460949960705
2.703981949679574,B,0.4513028852323954
4.148539793250331,B,1.0916323625149957
3.27145215429037,C,3.4162668603372075
2.331869451437572,C,2.254910321372201
4.711360461481383,A,6.538983714652396
2.9804843879001033,B,1.047146764305322
3.157952830050675,B,1.4538444500252674
2.5857496726838662,C,4.411199172983827
4.981257751015169,C,9.407968641858542
2.950974203085054,B,1.6262564189962698
3.695531866566484,C,4.839520582007718
2.490668571401322,B,-0.23525291618803035
1.8536365886259147,A,4.3550765341624915
4.164463760989598,A,5.933313502904807
5.095593194847442,C,10.676476748180283
3.7081676524850935,C,4.493587164788066
3.6867624546076403,B,2.098897098128788
2.7405990839606122,A,4.966492315918484
1.7258451265627839,B,-0.21516072148446397
2.4572384297865657,A,4.651994155018413
3.2706651065675985,B,1.124372040564159
2.8774602157422127,B,1.6707882848122728
2.4144733214397784,C,2.8466522437231436
3.1491432415781273,C,3.485622574953835
1.299141594845551,C,-0.17321623133800101
1.5453260895758416,A,3.092824747898599
1.099758985018023,B,-0.4700052139708291
2.6188179924204387,A,3.890081776242761
2.288100784407878,A,3.6276524068572
4.261450111425358,C,4.016126723222545
3.3496509109381916,C,4.346849128976429
4.360948951451015,A,7.159864519352616
2.988561834336192,B,3.48425980755161
3.33823217125154,B,3.0479214905428353
3.582255907870108,B,2.964280079511691
3.081434963020458,A,5.178126378121977
4.283048461085491,B,1.8314026698379877
3.2667010750129584,A,5.145671961660075
1.2273179137641965,A,2.4244220073699845
3.660490112602943,A,5.433092895484093
3.48639849382053,A,5.488078471399021
3.7537911119314664,B,3.363115056011404
2.7482441130663755,B,-0.18677406358042992
1.841378692179943,A,5.288449557179421
3.7918340044822463,C,5.405089685420579
2.8785617838948165,B,0.8194754457205408
1.7293038432233783,B,1.058938130258623
1.9779811215520942,C,1.741646829687347
3.3816607715092073,B,1.5452996825751895
2.235552063560083,A,4.072346065322891
3.608524371180116,B,2.719615740899875
3.3898112033150993,A,4.59289443012997
4.726861806887954,A,5.829193673398649
2.53451375659594,B,-1.3829096975782729
3.1873550677486393,B,0.7670598811368213
2.410138347503466,B,0.19508386163301447
3.2470058575752847,C,5.153621560264576
2.3591082430393664,A,3.537347410386556
3.4056698178552622,A,4.6088420588440355
2.7759847742298995,C,2.239516948719699
3.734460765163468,B,1.4333367811377564
2.6475920958601833,C,2.731646830662143
2.45599676722919,C,2.9200357137186725
4.637771892247463,A,6.911772685609858
1.9616108933229153,B,0.18155435293306607
2.4889179181404186,A,5.5288904211316545
5.007278856624433,B,2.3882239858910865
2.408705131914263,A,3.554794030657078
2.285211088047717,C,1.159692739723442
4.114732120424267,A,6.361717614366884
3.588413784739041,C,5.3091708584722594
2.1729617269856623,B,2.5208395775216914
2.5422373695912155,A,4.455158112935649
2.0659188032392546,A,3.4570928480315355
3.3803888912168794,B,1.5111472965912822
2.111599769339554,B,1.8188273995546331
2.8472181751706014,B,0.004744409454710774
2.147979461141032,B,-1.2411686648675513
3.377398994439916,C,3.0771131431292393
4.375611456555053,B,3.321849666552863
4.119307226003254,A,5.721509702871611
2.0142741527444956,C,0.7362985416519214
2.220120872914381,B,-0.5136378017798858
1.7173582807386727,A,4.049906454775673
3.096014151928304,C,4.058979003901175
4.102870871236868,A,5.397410413965031
3.0360693905407654,B,1.0873156519971718
2.796355993340044,B,1.369875601402899
3.0344761412177292,A,4.1313870468395235
3.9171008422506155,B,1.3720004316538805
1.7515570509524672,C,-0.18048883709027685
0.9779522061296073,A,2.6582091297478656
2.3190587430658574,B,-0.8918040451824267
2.6993820616424395,C,1.9707219959608149
2.7281798738293705,A,5.330405079305306
3.7422315377820703,C,5.674399979756473
4.110459827017129,C,3.892779042585567
4.650867188735786,C,7.664476331092396
2.4036491651735084,A,2.9758505545105836
3.019354225341901,B,0.1503763970109283
2.259479032888967,C,3.3154584529516056
1.956202234569311,B,1.1495479691192159
2.0572741194369755,C,3.0606183396249715
3.9618173207029455,B,3.0348311001786246
4.021119040015833,A,5.62291067403883
4.3399997952961105,C,8.534281018736397
1.1182416746431478,B,-1.97588114263703
3.76003852754227,B,1.5458026501568713
3.3788810184509366,C,4.675268160752705
3.685318678662145,A,5.755622234101586
3.728964569611681,C,4.685245023570028
2.5813620081927184,A,3.4848400496480902
1.0860052964901132,A,4.226088760437529
3.450284093807479,A,4.329595135591301
4.409392791126498,A,6.602746180171103
2.610155410343932,C,1.9789061674081942
3.21497469477223,B,1.3994034470810433
3.507851137919395,C,3.677632497777458
3.21987979562231,B,1.7730868098175363
4.65570693220222,B,3.7453749786159563
5.0352791985396195,C,8.585633630392234
3.7257453020238085,C,7.4670997866805635
2.3252107026999913,C,1.1821142926770931
3.850125397005624,C,6.495315072948159
3.089772427519671,C,5.583654089819095
3.220046319736417,C,3.3250556043197754
2.960815387430483,B,-1.6325780995168584
4.886736436052795,B,2.174572534487952
4.321394092091268,B,0.845556429033056
4.054258647701776,C,4.038074581948592
3.4884217658182806,B,2.008510241380499
3.4191707780986027,C,4.337251649403389
4.659959191420161,C,8.448680355676052
4.4461082744435005,B,1.9091592321672999
4.596987033207613,A,5.225370568588768
2.4218938868508713,B,-0.2033011086105695
3.6407433236787545,C,4.629905727275026
3.668175729400142,B,2.3776132019239755
2.0492199386041308,B,0.3558192105779347
1.6968885098380138,A,2.5872125746354744
4.469632326219152,C,6.611346106151532
2.835880662203683,A,4.619843983715774
4.7677150237744765,A,5.962827431413075
3.5833398456099914,C,4.1128976003452085
2.8237622196316083,C,3.9575723081093304
3.388533919149041,C,4.742901431891023
2.8750492986172294,C,3.347521208126236
4.255931233201409,A,6.454015195518444
3.839382937379336,C,6.223415131086317
1.77432059824209,C,-0.17385557450027744
2.7708175755665128,A,6.231319879011091
4.158129985270187,B,2.2763577137884754
3.754191140902077,C,4.778808941766651
3.753403900146033,A,5.950942254210913
2.173624082005057,C,-0.23191339643785214
3.0190667104662468,C,3.778086899166927
0.31025008973055135,C,-3.8959252508463544
4.370208529677094,A,6.851760272832044
4.593592678596437,B,2.404087183944231
3.170807441112319,A,3.6649721823031816
2.991741933941214,B,1.6938809551530043
3.1204593443226436,C,3.392082092797851
4.747894809378576,B,2.6764830808260203
5.4391896300277125,A,6.603272901330504
3.7554106112824446,A,4.9052624871734825
3.650864814698742,A,5.9395196128496055
3.1361721118479116,A,4.6412986772213465
