x1,x2,y
3.7662415745407074,C,5.738459573825086
1.8043934937838568,A,3.7203666269437505
2.211750942296871,B,-1.0485525325021667
3.4512704899782256,B,1.4784120564941177
1.08592987704457,B,-2.4599495987481825
4.129994916075321,B,0.9239246385657325
3.0449163031202464,A,4.646435578446596
3.213449979807267,B,1.043613572173271
2.199017098669519,A,4.614875329078265
3.0487558626526794,B,0.4508431398078745
2.807125502924693,B,0.8874882910358333
3.485633178754986,C,3.803858069324094
3.7198629652750412,C,4.829473741382158
2.6686094882978857,C,2.597378729936883
2.976394735575679,C,3.9597151196577234
2.394527553393228,C,1.810033552376401
1.831636264730819,C,0.7515366601322135
5.2270261016995265,B,3.854777255289209
1.6470869619820365,A,4.695464513753475
2.744137201401033,B,0.31851954449508235
5.888787248577319,A,8.128229676863517
3.2150980743785613,A,6.247964367973934
2.4663524881922805,C,3.172376408919864
3.6546730478267357,C,4.015476457786374
1.1832181419888501,B,-0.2218376080576553
2.052083674575981,C,-0.007872771041600668
3.422667739350546,A,6.721095391708008
2.927582962919699,C,4.7547326446196685
1.6844674673353304,C,-0.4832522357053014
2.283087039791126,A,3.310199472890276
2.035086261884719,A,4.058448475209338
2.2375452080837026,A,4.771882503310652
2.422197301306957,B,0.5814996478751153
2.025507019427973,A,4.345510905757824
2.061503039702944,A,2.855368629510196
5.894703781496698,B,3.5336834388815364
3.020231001821086,B,1.4634582019888525
3.4772678335295795,A,5.576413130305696
3.738862985781556,B,1.2258130870774626
2.1534641839835222,B,0.5188853600719858
2.245701285185233,A,3.528947085407072
1.2292900426775653,B,-1.0449589722893013
2.295584114042141,B,-0.24001374591933933
2.072688564157996,B,0.7019995419704352
3.7846728153513953,A,6.877628694156273
4.13177901497277,A,5.2819179476438896
3.5434970646865276,C,4.6023921656415325
4.020366483872527,B,2.9476877887044783
4.027580673235253,B,2.531058002418792
3.559598279680957,C,2.478972345773671
2.854468894484514,A,7.061792221403391
3.4672373894901214,C,6.287279371381329
1.3341644686436835,B,-1.5737011915335237
4.1011361482611,A,6.360340320604519
2.8091137731728217,B,0.6527186175121523
4.839370538053047,A,6.989119418156265
2.6006366570968833,B,0.7554359997437653
3.714496491974,A,4.670379854624834
2.582622357876948,B,2.4548788021242203
3.2066457227060603,C,4.51809329386294
3.1810375138804785,C,5.435183137109809
1.520409928002382,B,-2.3186654639145177
2.3512772184197344,A,5.969417764406503
1.6928912253534698,B,-0.8421619317560951
4.619067134585354,C,6.312679850881838
2.8954445012115415,B,0.16513793159249923
1.1203823178152903,B,-1.35609561523469
2.4216071258376877,C,0.728764549652605
2.369186901939427,C,1.3534829682356677
2.9207751958232593,C,4.35830146308166
3.9557154149707463,A,6.427961583193742
3.5625837251543224,C,6.920397469549732
2.85921058511486,C,3.934231525239348
2.353591669168576,B,0.8606819031334125
4.611696922576604,A,6.083702239885461
3.824553908497025,A,6.064558591832309
2.7999638112108425,A,5.312094708358741
2.8617988051276795,C,4.355068986990947
3.7095442435972297,A,4.144401892327451
3.7841650482378983,B,2.531711082019057
2.5041211559859735,B,-0.3954238485761363
3.2258075878353587,A,5.265351248290885
1.8031154880853835,A,4.503427316044217
3.088585436469951,A,5.204184794490243
3.2174500252298484,C,3.197954209689587
2.911760363860754,C,4.887258376353647
2.962933671369237,A,3.551902867395615
2.7956378543343843,A,4.436992024217435
4.616922426501508,B,3.8256359440038885
3.703749762624951,B,1.9651103059517114
2.486270547564671,A,6.027620312590315
2.5362744560481194,A,3.955684549446678
3.2359384962867646,A,5.591953148037655
4.620207870759296,C,8.818087075050766
1.855115225564179,C,1.679593241990238
2.9233521278754067,B,2.563298517666841
2.3385709749057257,A,4.8370535065994105
3.8883663158101074,A,6.8596682590899345
1.9037999632482816,A,2.131002117864199
3.368060473681223,C,4.799073758538897
2.378573230797492,C,2.539381843839393
2.852228240429731,C,3.2198152309048664
1.228378530886484,B,-0.7095219353433109
1.5442869597215085,C,-2.012295718658021
2.1905086451399254,A,3.055833921766478
3.257809020181525,C,4.698723576264056
2.1071822455328473,B,-0.07757275482489337
3.1786157174077654,A,4.696230289168533
2.8676597890849926,B,0.7819037638150164
2.9699733083193127,C,3.7236842667565417
3.6271933381742487,B,2.78784236679224
2.666315255931004,A,5.206349719003627
3.556652783271461,B,-0.2825111065554735
3.275307856042494,C,6.657638419569607
1.0640438156272938,B,-0.7947871188767073
2.9764033252781297,A,5.367278687297141
5.150263230525476,A,6.774148985032986
2.9055822651088685,B,1.6674525980085226
0.7192692747167237,A,1.6737809444685916
2.3863128148780954,B,0.08619940741407106
2.5607348834469725,A,3.0889759069516973
2.060697643629033,C,1.099914008241806
3.4641032089699393,C,6.3783953649122775
2.626079594054627,C,2.1846452889709993
3.506889539178462,A,7.381574673519972
2.10476201513935,B,1.9562342056858568
2.9672881387570307,B,0.13310320245265927
3.782843200519962,B,2.4476137692669746
3.3204762809462514,B,0.08150631114495321
3.6476335187458124,A,5.21774168828176
3.677996724971215,B,2.041086338292047
3.0093123185073543,C,3.4086170821632393
4.004195856298362,B,2.404036410921218
2.159956227722537,C,2.1699526565156084
2.0813310052485536,A,3.609014633488868
0.8787896285790442,C,-0.39266812194946454
2.0426937838406283,A,2.6633440341262427
1.509030964855109,B,-0.23351996022844262
3.498849408450571,A,6.613445496631211
2.7925605583488373,A,4.902468415926414
4.382455484874455,C,5.533020612351066
1.615954060597381,B,0.032366130880388144
3.6053498781297995,C,4.303964398079471
3.5087345989275947,A,6.2655886187286445
2.8497919269934506,B,1.531464049767118
3.487175064819315,C,4.014059928814244
3.767651143779962,B,2.138219001738277
1.4858252796460771,A,2.8313281216150488
2.165253074791851,A,4.928224873027455
1.6775890535105298,B,-0.27615989229407484
2.272215891509091,A,3.771310253110635
4.798798866381528,C,7.881422365599209
3.9894963332141415,C,4.154438089930849
2.553403590688616,A,2.960281468362337
3.9510438240114487,A,5.683512043781459
1.9282349649538824,B,0.3404494107476134
2.9679488167632853,A,4.790245282791277
3.976242898035737,B,3.754664773741646
0.22704914456229686,A,3.2167046676978788
1.5496671998748057,B,0.19919476322268492
4.029065021259365,A,5.893052081179827
1.9171769982729365,C,1.6035469977721468
3.627779126427872,C,6.49552627430006
1.855138903751536,B,0.9134227243163022
2.557552355360453,B,1.4725565337412811
2.2321209445134,C,1.270445993751022
2.925897233688275,C,1.9898623489463791
1.3237244680808415,C,-0.43071072381061604
2.040116210623082,B,0.6376426463139656
3.4692529685250544,B,0.8864655749257969
2.6829194253410007,C,3.154805964923369
4.646901109909706,B,2.2130807152489584
3.5688609950291497,B,0.5549769628599488
3.3056347961750423,C,3.748740092938752
2.9375218454666685,C,3.9071769674071075
2.6418060420830654,C,2.911140490493774
3.354524535689726,C,4.230468750741517
0.5927265102097161,A,2.612591558946976
2.52248670569517,A,5.002442628699936
2.6908073631688114,A,5.798227761592315
2.9585625341343076,C,2.038015378659347
1.8853759526849847,B,1.0522869148684064
2.5116312019634384,C,2.2698273570970477
1.8991483222445238,C,0.005013692495789535
3.035631912779525,A,5.552139437904551
2.8892904931230547,B,1.7893737832951864
2.809583665451772,A,6.204527896499302
1.7920612500922073,C,1.2756910495284581
3.1271880767491376,C,3.7709828525772613
2.5004509527017866,C,4.192722320213106
4.1392216948343785,C,5.3377483903118925
1.2829664194971457,C,-0.10857306370490072
3.6394784093000907,A,5.911138342536999
1.9237344771735043,A,3.170107629830186
2.724351977390534,B,2.091936984783949
1.338621854082457,A,4.9003663505798905
2.6490513914638205,C,3.188841626166914
2.2090676141078895,A,4.321842531202559
3.9091383842609346,A,3.9983710875081018
2.880574655373545,A,5.014853870148363
2.2894294496065424,A,2.9210117225560994
3.6465230576765424,A,5.910394184317539
1.9126784417333238,B,-0.10234921356009076
3.6219616257611804,C,6.738444912977865
2.7749150474308,B,-0.44971038587960765
3.5250678314557558,B,1.5088194610227457
2.731970954346423,C,2.9795898434355763
4.497088669922065,B,1.159935809007808
1.8529996062495908,A,6.201819742879515
3.8265558681839242,B,2.6539659508808295
4.617123826197127,A,5.023268938405602
2.371156682314459,C,0.7881075314815769
3.301121386625863,C,4.385418706991574
2.8456536004485753,A,6.471838005722658
0.5402634944734745,A,1.8272685087380938
2.620477963738736,C,2.8222027614619183
4.7320468673128975,B,4.1113461443142105
4.703053414713311,C,6.141084860569334
5.2137025481812564,C,6.355894697266516
2.7005125421524925,C,3.605918676651003
3.265700371805044,C,3.648841871106404
2.8909456478631843,C,3.906707812608014
3.317246084576353,C,5.866854985979312
0.47843599341615084,A,2.9972782718805515
4.181686299957869,A,5.604482826123415
3.297051435992504,A,4.520016680004092
3.604974319373921,C,5.544320112804261
1.9579369352976854,B,-0.9630407396432564
1.9224935538141767,B,-0.28775663506520416
3.8109899742027413,C,5.628713138289666
3.3559205485538275,A,4.707424283469449
2.7487367629765695,B,1.2267407825668109
2.2667738581142833,C,1.734828678637592
3.0507116820798212,C,2.5294441754186776
1.7686958849607914,C,0.6216697598475229
2.6645439177124484,B,1.5474494873836937
0.83528838210129,A,1.3778097914780527
3.529917430991192,B,1.0167683903026983
2.8955877534141723,B,0.33106861575266333
2.847044738720641,C,2.5919647567407607
1.3869389140644848,A,5.263022619418652
1.9069320873107949,C,-0.12034479119313923
2.27408104844297,B,0.7360089160408819
3.476795800819527,C,5.043812178719715
3.741287918783895,C,3.450669092940029
1.2097119323318137,C,0.0768985886300595
2.631630199193536,A,3.199598136967186
3.0458726175064137,B,0.2949925985941745
2.524179756570376,C,1.0430153783977585
1.6364400487904311,C,1.1152708528560267
2.295016401314026,B,0.8650130183260037
1.3781724290122326,A,0.8306926890457218
2.947544380380972,A,6.234314619621051
0.7728506231153602,C,-2.350965223943925
1.7374464433994972,A,3.178695086515326
2.6639507239183393,B,2.1373405578076823
2.1667921728215735,B,0.861230679249089
1.6296719380147695,C,1.1389099499905186
2.2184312237978006,B,-0.8590121664113513
3.0525749712508623,A,5.562503584237344
1.7851839156166214,A,2.964622773434856
1.6865486943125427,A,5.320869931053422
1.143307581271871,A,4.941798893978748
3.5987245043670493,C,3.803829140347125
3.7686760526369243,A,4.442943978452826
3.3685111691548926,C,5.375450528144173
3.1671030422400013,C,3.846995633366538
2.7645427488288625,C,1.9089640783583435
2.548698544260759,A,5.488822603599408
1.9349223548869765,B,0.23648466037991556
4.170154276869651,C,6.102476011263991
4.400104391565612,B,2.999131812798247
2.0898340502038635,C,0.26813913104622933
3.9866249256382185,A,3.2341290116542987
0.9085201240488732,B,-2.118708008225293
3.7835739873789005,C,6.145004095023293
2.153754794038517,A,3.884020679196418
3.31531634966129,B,1.7176147218184408
2.701433821682868,C,2.5972233395410553
1.5411114110143393,B,-0.13103488500639687
2.7793256521201632,B,1.1083017789074456
2.111796988323923,A,5.363314244444435
3.4787826194644933,B,0.7150890444360655
2.1954464911308067,C,-0.021966479677387296
3.2204608705762054,A,5.285787647080233
1.7173358417918252,B,-0.6657159009642657
1.3053984505001854,A,2.080813081967351
2.162782497152897,C,1.9946661546238877
3.4828557573799754,C,6.525023979163272
1.7415775131738234,A,4.333147900971573
2.1662271228012533,B,-0.991955411819444
2.5721927616810234,C,4.411229540609478
2.22550327329337,B,-1.1860419468460182
3.778440199293731,B,1.2630457003397657
2.675030627595412,B,1.4106405944298905
1.3770602354165664,C,-0.9260079126444738
3.282569100962761,C,4.7520994022639425
2.4864828395707215,A,4.490736590134877
2.27893405708351,C,1.0396336534609798
2.5385769889554197,B,1.202644098579269
2.9770779988119425,C,4.944117525209077
3.4138004064388308,A,5.840087885036807
2.897527512638594,C,2.9842043731581316
3.50767432452038,A,5.608221103889775
3.4107307511328417,C,3.7686107312389767
3.173219150038438,B,0.937087377615996
3.726090875939115,C,5.950152011519922
4.1658935432599025,C,5.209634668636442
2.764838740457196,A,4.226915896795754
2.316289669527558,A,3.880364858865872
3.236249788093778,C,4.607826999987407
3.4230425027352274,A,5.7778927863527505
1.1872424982248606,C,-0.5426066019901388
2.4548240614314403,C,3.684581342900527
3.454437942169921,A,5.393767799968434
3.4189030320800233,A,6.183129098827745
4.0040528078637285,C,4.692085649316923
4.003790319135074,B,1.7840328291935161
0.5938040454435103,B,-2.795501353138193
2.124849610635417,C,1.544353562562414
2.0036290394457827,A,4.459597815328748
3.2880491814434407,C,4.296809314058444
2.998633710816647,A,4.027789098816497
2.385726881067015,B,1.0929538406888955
2.5593770531280002,B,0.9052501433129934
1.8820226731376404,A,2.633804774338965
3.3036686886344535,C,3.702807207898584
5.213492166886611,B,2.18789815515373
3.384350673591429,A,5.256348349360258
1.6631889791477656,A,1.8597005962964075
3.908072912954435,B,1.1341071713891755
1.6397406131827912,A,3.869055245452933
3.798455766415373,B,0.37503096957517035
2.0406617960356077,C,-0.008841097543532683
2.6484345952811053,C,1.3535771663172411
5.162032105986402,C,7.253853657661248
3.2931113972974466,A,4.933035292707976
2.2591418885193595,C,2.667778080567219
4.503125520757181,B,2.7172687312022688
3.0071168657661245,C,5.355287758378119
2.809220497514477,C,4.304833949826837
2.319922517723213,C,1.3350276693976446
2.691632937397342,A,3.5480095331529915
2.5342988053419897,B,0.6367950189019354
3.916488011640136,A,7.283879096410363
1.950421316076606,B,-1.4254978620208176
2.449449556276473,A,3.8168775465666522
2.4463023508086956,A,5.599985677551575
1.9610842650141727,C,0.6552891724045609
4.104681974358691,B,0.7727358665492259
4.622831525286559,C,7.5176526676463995
1.9667430784394757,C,0.6189419746298759
1.3612326016045804,C,-1.2814106482401724
3.084678610782145,A,4.687908235438585
5.035550735514217,B,2.6904572720645232
2.2471315398077607,C,3.406480652026336
3.95043884259438,C,5.662042720078401
1.9521254618932196,A,4.423291162063672
4.1352486587580435,B,2.2427808611692397
3.8347972129254235,B,2.903112129737543
3.105097284795091,B,0.46288141107665526
3.0796789839544574,C,0.9257874688850927
2.596561747117795,A,3.9355810195296335
3.5846276645122197,A,6.514013979192143
3.6270771597078157,B,1.7594908909189384
2.516891790877266,C,2.0447810134291835
3.10416221005671,B,-1.0743859332679668
3.108574238223547,A,5.8344552623506125
3.741027067144514,B,1.3667677969589471
3.63798553320792,A,5.2623856298967615
2.520281325009481,C,2.4191656670244757
3.2202832524691987,A,4.749790834584179
1.6208593003846121,B,-1.3326663396081753
0.8758092282152607,C,-1.6483491693328824
3.959051057713525,A,7.864676971762609
4.55286823862895,C,7.196321643312728
3.760668845457623,B,1.9332215337128826
2.1259626464961516,B,-1.509870630344856
1.6902640689732498,C,0.17960958573545038
2.576240499724068,B,0.5035151145629781
3.551782526130962,B,1.4887260063162884
3.728535541102643,A,6.318690918828068
4.746805010141035,A,5.333205885532249
1.8854079884671942,C,1.5569789241657523
2.4676246553295202,B,0.7768361748080661
1.927444266765947,A,4.169712320333344
2.1402333437013787,C,-0.2511900952290902
3.438246239903516,B,0.6173621369722389
3.486842243126755,A,6.078268760046449
5.02141301895376,B,2.8935149210762408
3.22183791863768,A,6.425762740327761
1.215954731541102,B,-2.469090350676498
2.747519147738571,A,5.8449521084398075
1.653044395548178,C,0.7050704927141894
2.5509117320105577,A,5.647029589152668
3.603369472725182,A,4.468572863585557
4.597335972052526,C,7.228202553445288
4.640895702444086,C,7.8289195757457035
4.196172110483239,C,6.339675099973578
2.8325899989842203,B,0.4302923825532759
3.2941820115485965,A,4.872998735767155
2.0090440330239896,B,0.9270255748944698
3.538952419157863,A,5.54066819308215
1.8702858415967376,C,0.8405371088991829
1.365017868752849,C,-0.7770030501433708
3.752184416401926,B,1.6826605466531044
4.180698923916477,C,6.966904870797711
4.000104029811167,A,5.059544241838973
3.0764600541617746,A,4.640973594206479
3.237486813762839,A,5.910454209061102
4.387735177106705,C,7.969845316045485
2.3454069597529883,B,-0.8633245532356755
3.644566802274094,A,6.250362872505009
1.6362252137745241,B,1.063265734003053
2.5104204739433005,A,3.2891384828252095
0.40805406077757,C,-1.1521266692176944
3.9569008543600734,A,5.860681412866711
2.8591040166774913,A,3.626931955294502
1.9059645192399761,C,1.4478993589485658
4.475953294556097,C,7.903281533985555
2.172274075977063,C,1.171352798854925
3.5732276852332028,B,2.1502576387471013
4.131948194401427,C,6.436999906928986
3.0910420803139864,A,5.795694847982155
3.711618292602242,C,6.92686262382417
4.988509672556478,C,9.552641310855337
4.063127578466519,A,6.200522470791784
1.625619488695606,A,4.025181593301715
2.5976104039230052,A,4.368647595548378
3.79791589256221,C,6.970074735741486
2.5281003644350437,B,0.3091910008232363
2.0895640850099504,A,4.864989508732068
4.202437675289685,A,7.615883445493823
4.4802435373845855,C,6.34611333379598
3.72385459835925,C,2.5877419843904534
3.023420937833074,B,1.2958158828395017
3.772611529864183,B,2.682827137374506
2.909586472004038,C,4.454040084459358
0.19963789839012414,B,-1.8183133184744067
2.272352019124087,C,2.947192572689173
2.9733088474835934,C,3.6487177500875925
2.632577466969688,B,-0.11603423713770245
2.6961316857689837,B,0.9571480684187594
3.6683451488706664,B,1.7085654701676616
3.671139347427065,C,4.498308694936022
4.278244619564798,A,7.107548911661531
3.241477127452428,B,1.0104339767456536
2.3399661948670096,B,0.5107232106288563
1.3476000536998167,B,-0.057043605689224286
1.5580769156531835,B,1.006997401991654
2.205800327315119,C,0.9074892681306935
2.684919225300366,A,4.539917350736676
3.7287275707280125,B,1.5430000989393016
2.61306735761936,A,3.922573915902901
1.9354017035837832,B,0.14360064006037643
3.5990136406221636,B,1.0821236701954366
2.9832815695213473,B,-0.8626273916635891
3.5907550928106726,B,3.3695113664683025
2.885177135613358,B,2.1545766086800846
2.5168886714825263,C,1.735644287811025
3.6483338414997077,C,4.771588581005881
2.6793427992967653,C,3.2573325238489335
2.018813378739522,B,1.5469517304866465
2.707131416359978,A,3.5993996617416526
4.453765000921024,B,2.067158052742448
4.652925432890154,C,6.893297330917525
0.9503145405860698,B,-1.0370645984687172
2.333398747193683,A,4.560443532023346
4.818510921581028,B,1.7925029151879663
1.5741522183691687,C,0.2904204937358664
4.035070603631747,B,3.5844181062840432
2.0943906811452258,C,0.6313020539311549
1.922613766410035,C,-0.9632524428075255
2.7805367019854734,C,4.413481227582621
3.1142684520279595,C,5.120278798642731
3.4071628796924123,C,4.288551613605064
2.857463442838629,A,5.98919643345875
1.979213412185095,C,1.1412855898418874
1.1782905476664314,A,3.4211248614677965
4.364571126734308,C,7.871704697017344
3.7692932417416496,B,0.6221102632061788
2.630487521716935,C,2.594275601061157
4.8031450563129745,A,5.814901382290312
3.0083942876920027,B,0.03570883463440466
3.278329126118418,B,1.7453516186500067
2.3590291847328055,A,6.203896480203525
2.973642574616845,B,1.0476517309997933
3.575652030277389,B,1.9659637650826398
2.715053774589557,C,2.9127859333383843
3.722342349583918,B,2.4221346414698894
4.682183432581271,A,6.4781561999136805
3.7485204800396814,B,1.2324410672423851
3.6672730731889374,B,1.9103097415807464
2.863581927771718,A,5.120477313933938
3.6177412151089894,B,0.6924367399343975
3.9009260208674537,C,6.108231130707369
2.84918687971724,C,4.95179740081867
3.08177348326609,B,0.7756981191621353
3.7987882924863694,C,5.709368849116216
3.148637185618717,B,1.0463252793059028
2.6137319438085034,A,5.140968675884866
